image_id,relative_path,file_name,mineral_label,four_class_label,four_class_id,source_site,source_type,mindat_photo_id,detail_page_url,download_source_url,page_title,locality,photographer_or_credit,license_or_rights,screening_decision,manual_review_required,metadata_source_file,metadata_status,metadata_missing_fields,width,height,aspect_ratio,megapixels,file_size_bytes,image_format,image_mode,sha256,dhash64,dimension_pass,quality_status,quality_error,exact_duplicate_group_size,near_duplicate_group_id,near_duplicate_group_size,split_group_id,split
VTM-006877,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p802940_369_raw.jpg,perovskite_mindat_p802940_369_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,802940,https://www.mindat.org/photo-802940.html,https://www.mindat.org/imagecache/d9/a1/01241990017363072031392.jpg,"Perovskite (Var: Knopite)Långharsholmen, Alnö Complex, Sundsvall, Västernorrland County, SwedenNice crystals of grey-black perovskite var. knopite.",Collected in the 1890s.,Ex. Leif Engman collection # En 216/76. Ex. Axel R. Andersson collection.,Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,640,1.0,0.4096,417563,JPEG,RGB,3c64b7b839c43a9e1d44ba92102b451c4a498fb677a31f973e40d1514ae609ed,936d66962360b4f0,True,pass,,1,DG-15ab3b656d7d,1,DG-15ab3b656d7d,train
VTM-006878,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p819654_366_raw.jpg,perovskite_mindat_p819654_366_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,819654,https://www.mindat.org/photo-819654.html,https://www.mindat.org/imagecache/20/19/03149180017363072082163.jpg,"PerovskiteAlnö Complex, Sundsvall, Västernorrland County, SwedenPerowskite from the T.Binett collection.© Heyninck A",,"PerovskiteAlnö Complex, Sundsvall, Västernorrland County, SwedenPerowskite from the T.Binett collection.© Heyninck A",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,426,1.502347,0.2726,224907,JPEG,RGB,6483f00316362d2686375b503c55cdd5159ad4974c4dc6ee124986ea89bf0bb1,0f2c0c154f0f1f0f,True,pass,,1,DG-e5f56c6e1207,1,DG-e5f56c6e1207,train
VTM-006879,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p835790_234_raw.jpg,perovskite_mindat_p835790_234_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,835790,https://www.mindat.org/photo-835790.html,https://www.mindat.org/imagecache/45/95/09859890017371097713484.jpg,"PerovskiteRocca Sella dykes, Rubiana, Metropolitan City of Turin, Piedmont, ItalySpecimen and Photo: Bruno Marello",,"PerovskiteRocca Sella dykes, Rubiana, Metropolitan City of Turin, Piedmont, ItalySpecimen and Photo: Bruno Marello",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,382,1.675393,0.2445,238371,JPEG,RGB,c593886de8088f3f880a2968214f56ec774b5205b13d3633fc15d1a5886bf1d2,5838a0ac8c549294,True,pass,,1,DG-ab868c095f43,1,DG-ab868c095f43,train
VTM-006880,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p837800_229_raw.jpg,perovskite_mindat_p837800_229_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,837800,https://www.mindat.org/photo-837800.html,https://www.mindat.org/imagecache/36/5a/00836630017371097704367.jpg,"PerovskiteRocca Sella dykes, Rubiana, Metropolitan City of Turin, Piedmont, Italy10 mm group of Perovskite crystals. Collection & Photo: Matteo Chinellato",This image is copyrighted. Unauthorized reproduction prohibited. Any unauthorized use will be prosecuted according to the law on copyright© Chinellato Matteo,"PerovskiteRocca Sella dykes, Rubiana, Metropolitan City of Turin, Piedmont, Italy10 mm group of Perovskite crystals. Collection & Photo: Matteo Chinellato",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,446,1.434978,0.2854,279248,JPEG,RGB,52445f603c8f44d5cba8546d88a95790f511e2d57602feeb489ebd6bb1c9efaf,7267c790987a698c,True,pass,,1,DG-b8b227f6e90b,1,DG-b8b227f6e90b,val
VTM-006881,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p839985_362_raw.jpg,perovskite_mindat_p839985_362_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,839985,https://www.mindat.org/photo-839985.html,https://www.mindat.org/imagecache/94/2f/04811450017366236627570.jpg,"PerovskiteNazyamskie Mountains, Zlatoust, Chelyabinsk Oblast, RussiaCarsten Slotta/mintreasure.com specimen, photo Joachim Esche",ID by Dr. M. Murashko,"PerovskiteNazyamskie Mountains, Zlatoust, Chelyabinsk Oblast, RussiaCarsten Slotta/mintreasure.com specimen, photo Joachim Esche",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,426,1.502347,0.2726,391357,JPEG,RGB,f94cc9275a89da8d071051b1c7c565cec6c558333433ae4873b18256b7871548,c0f0246c6273e5e1,True,pass,,1,DG-f19d00627db3,1,DG-f19d00627db3,val
VTM-006882,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p840395_325_raw.jpg,perovskite_mindat_p840395_325_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,840395,https://www.mindat.org/photo-840395.html,https://www.mindat.org/imagecache/a8/ca/03811500017366236525704.jpg,"PerovskiteAfrikanda complex, Murmansk Oblast, RussiaBlue skies at last and a fantastic perovskite specimen - what a great day! Now driving to Kovdor!",,"PerovskiteAfrikanda complex, Murmansk Oblast, RussiaBlue skies at last and a fantastic perovskite specimen - what a great day! Now driving to Kovdor!",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,852,0.751174,0.5453,186490,JPEG,RGB,667a2adbbd263ce47331881f8d1b36af03eab0caa85d0158bef1b43a187dfa79,0078cc0f4e9499be,True,pass,,1,DG-15efb612bdf1,1,DG-15efb612bdf1,val
VTM-006883,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p866233_167_raw.jpg,perovskite_mindat_p866233_167_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,866233,https://www.mindat.org/photo-866233.html,https://www.mindat.org/imagecache/83/23/05907680017363179154416.jpg,"Perovskite, Phillipsite Subgroup, FluorapatiteGraulay quarry, Hillesheim, Gerolstein, Vulkaneifel, Rhineland-Palatinate, GermanyBlack Perovskite, Phillipsite crystals on Fluorapatite","FOV 3,40mm",Copyright Photo & Collection Serge Lavarde.© Serge Lavarde,Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,426,1.502347,0.2726,371219,JPEG,RGB,b6d5c06559124a94f32920ee3ebc07c4273bc13f2cfd71009c464c9c76a7c4f7,79e8cc84cc9c9ada,True,pass,,1,DG-601c7764236b,1,DG-601c7764236b,train
VTM-006884,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p870248_445_raw.jpg,perovskite_mindat_p870248_445_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,870248,https://www.mindat.org/photo-870248.html,https://www.mindat.org/imagecache/2d/e3/00582510017363033978391.jpg,"Perovskite, Andradite (Var: Melanite)Perovskite Peak, San Benito Peak, San Benito County, California, USA6.3 x 3.2 x 2.1 cm. Sharp, lustrous, well-isolated black perovskite crystals measuring up to 3 mm are associated with jet black dodecahedra of andradite (var. melanite) from Perovskite Peak, San Benito County, California. From the worldwide collection of famed Italian mineral collector, field collector and author, Francesco Bedogné of Sondrio,  ...© Rob Lavinsky & MineralAuctions.com",,"Perovskite, Andradite (Var: Melanite)Perovskite Peak, San Benito Peak, San Benito County, California, USA6.3 x 3.2 x 2.1 cm. Sharp, lustrous, well-isolated black perovskite crystals measuring up to 3 mm are associated with jet black dodecahedra of andradite (var. melanite) from Perovskite Peak, San Benito County, California. From the worldwide collection of famed Italian mineral collector, field collector and author, Francesco Bedogné of Sondrio,  ...© Rob Lavinsky & MineralAuctions.com",Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,640,1.0,0.4096,93637,JPEG,RGB,3b1c5308c245e594ceb9846f5e3cca3236395b1eab2b929e8ac723b9f1651587,9004b0a0e4608060,True,pass,,1,DG-139dab484bba,1,DG-139dab484bba,train
VTM-006885,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p872503_364_raw.jpg,perovskite_mindat_p872503_364_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,872503,https://www.mindat.org/photo-872503.html,https://www.mindat.org/imagecache/69/0b/09758380017370039642126.jpg,"PerovskiteZelentsovskaya Pit, Kusinsk Fe-Ti-V-deposit, Zlatoust, Chelyabinsk Oblast, Russia3.4 x 2.4 x 2.0 cm. Perovskite is an uncommon calcium titanium oxide. This single crystal is notable for its size and elongated shape, both of which are unusual for the species. The metallic luster is excellent, and there is only a small bit of matrix attached, so you see all sides and crystal faces. Most Perovskites from this area, which contains  ...© Rob Lavinsky & iRocks.com",,,Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,692,0.924855,0.4429,263213,JPEG,RGB,a1436048e25144ddd2d3f67df78ecbe7840a46e99aea6d341cd130ab94779fd3,8c7261696c6c70a5,True,pass,,1,DG-6501daf28f81,1,DG-6501daf28f81,train
VTM-006886,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p887095_448_raw.jpg,perovskite_mindat_p887095_448_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,887095,https://www.mindat.org/photo-887095.html,https://www.mindat.org/imagecache/7c/a9/07659740017378295538048.jpg,"Perovskite, Andradite (Var: Melanite)New Idria Mining District, San Benito County, California, USABlack but somewhat translucent, perovskite crystals with black andradite variety melanite. Former Phil Partington collection. Rolf Luetcke specimen and photo.",,"Perovskite, Andradite (Var: Melanite)New Idria Mining District, San Benito County, California, USABlack but somewhat translucent, perovskite crystals with black andradite variety melanite. Former Phil Partington collection. Rolf Luetcke specimen and photo.",Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,482,1.327801,0.3085,287654,JPEG,RGB,57c8a4d8bec8fd88e6cadddcbbb444952abfe9b774bc12b5b2706fa516828577,364ece4cc691998b,True,pass,,1,DG-6a30a901d3d6,1,DG-6a30a901d3d6,train
VTM-006887,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p892322_040_raw.jpg,perovskite_mindat_p892322_040_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,892322,https://www.mindat.org/photo-892322.html,https://www.mindat.org/imagecache/bd/eb/03478790017362138523992.jpg,"Perovskite, AndraditePerovskite Peak, San Benito Peak, San Benito County, California, USASeveral groups of pale tan perovskite aggregates with black andradite.",Photographed by and in the collection of Douglas Merson.© 2018 Douglas Merson,Photographed by and in the collection of Douglas Merson.© 2018 Douglas Merson,Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,426,1.502347,0.2726,153897,JPEG,RGB,8e38b3c9fa293f9bd0e18956fa1f600a1f246bfcc4c1ea880451a113c566a48f,d9b9797d65c398a9,True,pass,,1,DG-86578adce0e4,1,DG-86578adce0e4,train
VTM-006888,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p894540_361_raw.jpg,perovskite_mindat_p894540_361_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,894540,https://www.mindat.org/photo-894540.html,https://www.mindat.org/imagecache/c4/cb/04086990017366705962335.jpg,"Perovskite, ClinochloreAkhmatov mine, Magnitka, Kusinsky District, Chelyabinsk Oblast, Russia9.3 x 6.2 x 5.3 cm. A superb matrix specimen of the famous, classic perovskites from the type locality in Russia. This piece hosts a predominant 1.2 cm, very sharp, rather lustrous, rich brownish colored pseudocubic crystal of perovskite with an accenting ""sidecar"" crystal sitting among foliated rich green clinochlore crystals on host rock matrix.  ...© Rob Lavinsky & MineralAuctions.com",,"Perovskite, ClinochloreAkhmatov mine, Magnitka, Kusinsky District, Chelyabinsk Oblast, Russia9.3 x 6.2 x 5.3 cm. A superb matrix specimen of the famous, classic perovskites from the type locality in Russia. This piece hosts a predominant 1.2 cm, very sharp, rather lustrous, rich brownish colored pseudocubic crystal of perovskite with an accenting ""sidecar"" crystal sitting among foliated rich green clinochlore crystals on host rock matrix.  ...© Rob Lavinsky & MineralAuctions.com",Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,640,1.0,0.4096,146422,JPEG,RGB,947653ba7ee70a05730364aa2353e2120df1f0837e1e8ab6a74eb5724ffb8716,800cdcd6dcc0600c,True,pass,,1,DG-c5e04dab9e55,1,DG-c5e04dab9e55,test
VTM-006889,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p905832_449_raw.jpg,perovskite_mindat_p905832_449_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,905832,https://www.mindat.org/photo-905832.html,https://www.mindat.org/imagecache/a0/03/04841720017378295527658.jpg,"Perovskite, AndraditeNew Idria Mining District, San Benito County, California, USAPerovskite with Andradite, var. Melanite from an obscure location in the Clear Creek Management Area.",Collected by Dan Evanich. Special thanks to Ted Hadley of Swarf Systems for the lighting system used for this image.© Paul Favia,,Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,560,1.142857,0.3584,152563,JPEG,RGB,5ca39f68a6f626055dee727e478f3748e1842f71ac278750438a260b8bf727d9,646c411d9c88b063,True,pass,,1,DG-0affc694dc8e,1,DG-0affc694dc8e,train
VTM-006890,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p909396_090_raw.jpg,perovskite_mindat_p909396_090_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,909396,https://www.mindat.org/photo-909396.html,https://www.mindat.org/imagecache/6e/e4/08784050017371797445000.jpg,"PerovskiteBrennkogel north slope, Fusch an der Grossglocknerstrasse, Zell am See District, Salzburg, AustriaBeautiful pseudocubic xtl; Chris Auer photo made through glass; private collection© AC",,"PerovskiteBrennkogel north slope, Fusch an der Grossglocknerstrasse, Zell am See District, Salzburg, AustriaBeautiful pseudocubic xtl; Chris Auer photo made through glass; private collection© AC",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,480,1.333333,0.3072,332327,JPEG,RGB,81e01ddc5487ed9720c99282f52cbe12ff70700d5fc7be3d6c9683b7d6571c64,8e367a24b6636327,True,pass,,1,DG-03c2064e7d95,1,DG-03c2064e7d95,val
VTM-006891,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p915214_338_raw.jpg,perovskite_mindat_p915214_338_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,915214,https://www.mindat.org/photo-915214.html,https://www.mindat.org/imagecache/e9/85/07181840017366236561116.jpg,"PerovskiteAfrikanda complex, Murmansk Oblast, RussiaPerovskite (Knopite) crystal in the rock.  FOV in height 5 mm.",,,Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_perovskite_manifest.csv,complete_core,,640,844,0.758294,0.5402,400928,JPEG,RGB,c210e5533262a2540c55080f6a4c0d77d2eb283fdd4596fcc068a2eadb497c38,768d0f4b4e6670a5,True,pass,,1,DG-8dfa5e733ae1,1,DG-8dfa5e733ae1,train
VTM-006892,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p927844_168_raw.jpg,perovskite_mindat_p927844_168_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,927844,https://www.mindat.org/photo-927844.html,https://www.mindat.org/imagecache/e2/68/00424420017363179164052.jpg,"Perovskite, NephelineGraulay quarry, Hillesheim, Gerolstein, Vulkaneifel, Rhineland-Palatinate, GermanyBrown perovskite, white nepheline crystals",Photo & collection Vessely© Yannick Vessely,Photo & collection Vessely© Yannick Vessely,Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,428,1.495327,0.2739,411737,JPEG,RGB,9bca31bfc39d312a00851b161fa37bba144046fce811ce027304b409156fca96,0f64346ad0da9a17,True,pass,,1,DG-a03977989b07,1,DG-a03977989b07,train
VTM-006893,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p947411_096_raw.jpg,perovskite_mindat_p947411_096_raw.jpg,perovskite,ti_bearing_negative,1,Mindat,manual_download,947411,https://www.mindat.org/photo-947411.html,https://www.mindat.org/imagecache/f3/11/07664270017364834018957.jpg,"Perovskite, ApatiteStradner Kogel, Wilhelmsdorf, Bad Gleichenberg, Südoststeiermark District, Styria, AustriaTypical hollow form of perovskite and white apatite needles.","Chris Auer photo and collection, collected in 1993 by a collector from Bruck/Mur, purchased by me in 2019© AC","Chris Auer photo and collection, collected in 1993 by a collector from Bruck/Mur, purchased by me in 2019© AC",Mindat photo page rights; verify per photo before republication,mixed_uncertain_review,yes,mindat_perovskite_manifest.csv,complete_core,,640,480,1.333333,0.3072,331457,JPEG,RGB,023388322739a6adcde3275cac018213465bf41dfc44450b3f238f7c9d2ded5e,3630393c2c0b372e,True,pass,,1,DG-4f03d71b8c1d,1,DG-4f03d71b8c1d,val
VTM-006894,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p000079_381_raw.jpg,rutile_mindat_p000079_381_raw.jpg,rutile,ti_bearing_negative,1,Mindat,manual_download,79,https://www.mindat.org/photo-79.html,https://www.mindat.org/imagecache/20/5b/04888360017362660652940.jpg,"RutileKillin, Stirling, Scotland, UKPhoto from SMLS slide library.",,"RutileKillin, Stirling, Scotland, UKPhoto from SMLS slide library.",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_rutile_manifest.csv,complete_core,,640,416,1.538462,0.2662,186842,JPEG,RGB,5a399c401314edc4ca2a679ed9b2866ada8a9861addc22d26fd3a6a7479ae711,c6d2cbcf17460cec,True,pass,,1,DG-b295684addf2,1,DG-b295684addf2,test
VTM-006895,raw_negative/ti_bearing_negative/rutile/rutile_mindat_p000390_091_raw.jpg,rutile_mindat_p000390_091_raw.jpg,rutile,ti_bearing_negative,1,Mindat,manual_download,390,https://www.mindat.org/photo-390.html,https://www.mindat.org/imagecache/e2/3e/09085750017362922852488.jpg,"RutileMcGregor Lake, Val-des-Monts, Les Collines-de-l'Outaouais RCM, Outaouais, Québec, Canada60 degree twin crystals of reddish-brown rutile. Overall size of mineral specimen: 20x15x13 mm. Size of individual crystals: 6-10 mm.© 2001 John H. Betts",,"RutileMcGregor Lake, Val-des-Monts, Les Collines-de-l'Outaouais RCM, Outaouais, Québec, Canada60 degree twin crystals of reddish-brown rutile. Overall size of mineral specimen: 20x15x13 mm. Size of individual crystals: 6-10 mm.© 2001 John H. Betts",Mindat photo page rights; verify per photo before republication,keep_prelim,yes,mindat_rutile_manifest.csv,complete_core,,640,698,0.916905,0.4467,81313,JPEG,RGB,50cb4f2f4d238a6bee5308887c05083df11739dbcb6306252dd26ace2f31d378,1f0f273369075308,True,pass,,1,DG-deb038f0a7cb,1,DG-deb038f0a7cb,train
