image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split
VTM-006740,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p297362_048_raw.jpg,perovskite,ti_bearing_negative,1,297362,DG-8390f9001624,train
VTM-006741,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p297415_026_raw.jpg,perovskite,ti_bearing_negative,1,297415,DG-0d7cb77e1bd3,train
VTM-006742,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p297419_054_raw.jpg,perovskite,ti_bearing_negative,1,297419,DG-21ade3265cf0,train
VTM-006743,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p297861_037_raw.jpg,perovskite,ti_bearing_negative,1,297861,DG-8c42a130c03c,train
VTM-006744,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p301438_261_raw.jpg,perovskite,ti_bearing_negative,1,301438,DG-fdc1f9631da8,train
VTM-006745,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p302079_370_raw.jpg,perovskite,ti_bearing_negative,1,302079,DG-e46e9d5bd1b0,train
VTM-006746,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p302753_405_raw.jpg,perovskite,ti_bearing_negative,1,302753,DG-15742dc2018a,train
VTM-006747,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p304338_224_raw.jpg,perovskite,ti_bearing_negative,1,304338,DG-91c4de049497,train
VTM-006748,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p304800_060_raw.jpg,perovskite,ti_bearing_negative,1,304800,DG-fb0ce75d1974,val
VTM-006749,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p304801_039_raw.jpg,perovskite,ti_bearing_negative,1,304801,DG-3dbaf3a5ceae,train
VTM-006750,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p304803_035_raw.jpg,perovskite,ti_bearing_negative,1,304803,DG-a375d8956f65,train
VTM-006751,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p304804_038_raw.jpg,perovskite,ti_bearing_negative,1,304804,DG-c679de38b4c1,train
VTM-006752,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p310640_415_raw.jpg,perovskite,ti_bearing_negative,1,310640,DG-0b399df40ff6,train
VTM-006753,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p312802_395_raw.jpg,perovskite,ti_bearing_negative,1,312802,DG-54ef43df4c5a,train
VTM-006754,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p315270_022_raw.jpg,perovskite,ti_bearing_negative,1,315270,DG-8b7ddf3cd66e,val
VTM-006755,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p317344_443_raw.jpg,perovskite,ti_bearing_negative,1,317344,DG-d5af4a87efad,train
VTM-006756,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p317345_428_raw.jpg,perovskite,ti_bearing_negative,1,317345,DG-7fe862f885ef,train
VTM-006757,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p319949_271_raw.jpg,perovskite,ti_bearing_negative,1,319949,DG-79ee25311ae5,val
VTM-006758,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p322842_242_raw.jpg,perovskite,ti_bearing_negative,1,322842,DG-631dba844d66,train
VTM-006759,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p323019_433_raw.jpg,perovskite,ti_bearing_negative,1,323019,DG-57241958fda6,val
VTM-006760,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p337472_438_raw.jpg,perovskite,ti_bearing_negative,1,337472,DG-c2dae3628371,test
VTM-006761,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p344834_266_raw.jpg,perovskite,ti_bearing_negative,1,344834,DG-0d0041e6985c,val
VTM-006762,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p349714_394_raw.jpg,perovskite,ti_bearing_negative,1,349714,DG-8aa936468bff,test
VTM-006763,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p351455_059_raw.jpg,perovskite,ti_bearing_negative,1,351455,DG-5923ebe32d44,train
VTM-006764,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p357812_199_raw.jpg,perovskite,ti_bearing_negative,1,357812,DG-7e5b0fdb4344,test
VTM-006765,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p361614_062_raw.jpg,perovskite,ti_bearing_negative,1,361614,DG-4871fbac76a0,train
VTM-006766,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p372440_226_raw.jpg,perovskite,ti_bearing_negative,1,372440,DG-b95f21b97337,train
VTM-006767,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p374965_334_raw.jpg,perovskite,ti_bearing_negative,1,374965,DG-e3628d89daeb,train
VTM-006768,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p374966_414_raw.jpg,perovskite,ti_bearing_negative,1,374966,DG-db0c09836459,test
VTM-006769,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p383105_119_raw.jpg,perovskite,ti_bearing_negative,1,383105,DG-cfcb693bf04a,test
VTM-006770,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p383107_335_raw.jpg,perovskite,ti_bearing_negative,1,383107,DG-8af983db7de9,train
VTM-006771,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p383114_431_raw.jpg,perovskite,ti_bearing_negative,1,383114,DG-a2554720b051,train
VTM-006772,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p383393_435_raw.jpg,perovskite,ti_bearing_negative,1,383393,DG-c58d5844f3f1,train
VTM-006773,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p385204_251_raw.jpg,perovskite,ti_bearing_negative,1,385204,DG-4e4e2c60036a,train
VTM-006774,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p404336_339_raw.jpg,perovskite,ti_bearing_negative,1,404336,DG-e6573e0b29ec,train
VTM-006775,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p404851_203_raw.jpg,perovskite,ti_bearing_negative,1,404851,DG-fb3739d096ba,test
VTM-006776,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p407342_329_raw.jpg,perovskite,ti_bearing_negative,1,407342,DG-9ab5cff83fcc,train
VTM-006777,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p414419_390_raw.jpg,perovskite,ti_bearing_negative,1,414419,DG-af8325128ef5,train
VTM-006778,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p424042_419_raw.jpg,perovskite,ti_bearing_negative,1,424042,DG-abc1d6f16002,train
VTM-006779,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p424043_442_raw.jpg,perovskite,ti_bearing_negative,1,424043,DG-1774a0b0d8f9,train
VTM-006780,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p426746_084_raw.jpg,perovskite,ti_bearing_negative,1,426746,DG-1ef7a6abbed5,train
VTM-006781,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p426747_086_raw.jpg,perovskite,ti_bearing_negative,1,426747,DG-95fabee43aa3,train
VTM-006782,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p427223_444_raw.jpg,perovskite,ti_bearing_negative,1,427223,DG-0551bc8cdb46,val
VTM-006783,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p427721_355_raw.jpg,perovskite,ti_bearing_negative,1,427721,DG-4ea38b753c1d,train
VTM-006784,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p433060_416_raw.jpg,perovskite,ti_bearing_negative,1,433060,DG-e168a1187cbc,val
VTM-006785,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p433078_193_raw.jpg,perovskite,ti_bearing_negative,1,433078,DG-155350359187,train
VTM-006786,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p433555_344_raw.jpg,perovskite,ti_bearing_negative,1,433555,DG-4e3ed1ed4939,train
VTM-006787,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p433562_345_raw.jpg,perovskite,ti_bearing_negative,1,433562,DG-2eeb761325f0,train
VTM-006788,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435080_349_raw.jpg,perovskite,ti_bearing_negative,1,435080,DG-b250f2d2b7c6,val
VTM-006789,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435084_351_raw.jpg,perovskite,ti_bearing_negative,1,435084,DG-91a87bde4235,train
VTM-006790,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435085_360_raw.jpg,perovskite,ti_bearing_negative,1,435085,DG-67c95a92fc74,train
VTM-006791,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435087_358_raw.jpg,perovskite,ti_bearing_negative,1,435087,DG-8da5e89ae0e6,train
VTM-006792,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435089_357_raw.jpg,perovskite,ti_bearing_negative,1,435089,DG-35eb75caf639,train
VTM-006793,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435093_346_raw.jpg,perovskite,ti_bearing_negative,1,435093,DG-0ef043409526,train
VTM-006794,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435098_350_raw.jpg,perovskite,ti_bearing_negative,1,435098,DG-a7c729a56102,train
VTM-006795,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p435101_356_raw.jpg,perovskite,ti_bearing_negative,1,435101,DG-add3274436d0,train
VTM-006796,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p444281_257_raw.jpg,perovskite,ti_bearing_negative,1,444281,DG-63bb8952dcc1,val
VTM-006797,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p451404_274_raw.jpg,perovskite,ti_bearing_negative,1,451404,DG-50aefe90f359,train
VTM-006798,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p468731_176_raw.jpg,perovskite,ti_bearing_negative,1,468731,DG-19c04f11c8c4,train
VTM-006799,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p468734_172_raw.jpg,perovskite,ti_bearing_negative,1,468734,DG-1c163f3fdbb3,train
VTM-006800,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p470346_061_raw.jpg,perovskite,ti_bearing_negative,1,470346,DG-93af9ae45661,test
VTM-006801,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p470500_085_raw.jpg,perovskite,ti_bearing_negative,1,470500,DG-ea0f173988c7,train
VTM-006802,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p477588_413_raw.jpg,perovskite,ti_bearing_negative,1,477588,DG-f27d5e7ca7b3,train
VTM-006803,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p488101_420_raw.jpg,perovskite,ti_bearing_negative,1,488101,DG-7f2edf2bb05a,train
VTM-006804,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p490306_239_raw.jpg,perovskite,ti_bearing_negative,1,490306,DG-ffa9af1548d4,train
VTM-006805,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p509947_126_raw.jpg,perovskite,ti_bearing_negative,1,509947,DG-4a9769625722,train
VTM-006806,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p510191_327_raw.jpg,perovskite,ti_bearing_negative,1,510191,DG-68f3154d4632,val
VTM-006807,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p511365_231_raw.jpg,perovskite,ti_bearing_negative,1,511365,DG-3db1fe4ffc10,train
VTM-006808,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p513378_348_raw.jpg,perovskite,ti_bearing_negative,1,513378,DG-274247834135,test
VTM-006809,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p524269_410_raw.jpg,perovskite,ti_bearing_negative,1,524269,DG-52eb4c4698ac,train
VTM-006810,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p524289_328_raw.jpg,perovskite,ti_bearing_negative,1,524289,DG-a04672801e58,train
VTM-006811,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p524925_436_raw.jpg,perovskite,ti_bearing_negative,1,524925,DG-324aa3fb993b,test
VTM-006812,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p527861_202_raw.jpg,perovskite,ti_bearing_negative,1,527861,DG-d6fc273c2664,train
VTM-006813,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p530994_056_raw.jpg,perovskite,ti_bearing_negative,1,530994,DG-5e9556247882,train
VTM-006814,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p530995_129_raw.jpg,perovskite,ti_bearing_negative,1,530995,DG-0b751e4cb272,train
VTM-006815,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p530996_128_raw.jpg,perovskite,ti_bearing_negative,1,530996,DG-417147546517,train
VTM-006816,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p533217_065_raw.jpg,perovskite,ti_bearing_negative,1,533217,DG-48639e0e780e,train
VTM-006817,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p538360_372_raw.jpg,perovskite,ti_bearing_negative,1,538360,DG-685240310321,train
VTM-006818,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p542775_365_raw.jpg,perovskite,ti_bearing_negative,1,542775,DG-73cc4e599178,train
VTM-006819,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p543145_232_raw.jpg,perovskite,ti_bearing_negative,1,543145,DG-b290c8891add,val
VTM-006820,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p559791_246_raw.jpg,perovskite,ti_bearing_negative,1,559791,DG-0ad36bb22835,test
VTM-006821,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p564970_439_raw.jpg,perovskite,ti_bearing_negative,1,564970,DG-1f359c0dcffa,train
VTM-006822,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p565866_164_raw.jpg,perovskite,ti_bearing_negative,1,565866,DG-69e82cbcbb45,val
VTM-006823,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p566078_165_raw.jpg,perovskite,ti_bearing_negative,1,566078,DG-78a3a253ac51,train
VTM-006824,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p566097_162_raw.jpg,perovskite,ti_bearing_negative,1,566097,DG-af9d2e2ef619,train
VTM-006825,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p566100_036_raw.jpg,perovskite,ti_bearing_negative,1,566100,DG-162fd13f9aa1,train
VTM-006826,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p566101_166_raw.jpg,perovskite,ti_bearing_negative,1,566101,DG-4c20d1a239f2,train
VTM-006827,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p569266_353_raw.jpg,perovskite,ti_bearing_negative,1,569266,DG-556a131aaeaf,train
VTM-006828,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p574860_230_raw.jpg,perovskite,ti_bearing_negative,1,574860,DG-572c6e1b29cf,test
VTM-006829,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p577474_191_raw.jpg,perovskite,ti_bearing_negative,1,577474,DG-2a1d805075bd,train
VTM-006830,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p579309_127_raw.jpg,perovskite,ti_bearing_negative,1,579309,DG-aedb2a41c8a9,train
VTM-006831,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p585601_064_raw.jpg,perovskite,ti_bearing_negative,1,585601,DG-d68fb0c71597,train
VTM-006832,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p588797_087_raw.jpg,perovskite,ti_bearing_negative,1,588797,DG-2bdc8e99e86c,train
VTM-006833,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p591259_025_raw.jpg,perovskite,ti_bearing_negative,1,591259,DG-94bc56856a4d,train
VTM-006834,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p591947_228_raw.jpg,perovskite,ti_bearing_negative,1,591947,DG-ccc120fd345c,train
VTM-006835,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p594254_332_raw.jpg,perovskite,ti_bearing_negative,1,594254,DG-976162efd52d,test
VTM-006836,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p598011_437_raw.jpg,perovskite,ti_bearing_negative,1,598011,DG-cf583ba46706,train
VTM-006837,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603458_429_raw.jpg,perovskite,ti_bearing_negative,1,603458,DG-343b09f74dde,train
VTM-006838,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603459_446_raw.jpg,perovskite,ti_bearing_negative,1,603459,DG-86610b92c7f8,train
VTM-006839,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603460_441_raw.jpg,perovskite,ti_bearing_negative,1,603460,DG-d713cc15e659,train
VTM-006840,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603708_423_raw.jpg,perovskite,ti_bearing_negative,1,603708,DG-014e00a5d7f5,val
VTM-006841,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603764_425_raw.jpg,perovskite,ti_bearing_negative,1,603764,DG-d782a126480c,test
VTM-006842,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603765_432_raw.jpg,perovskite,ti_bearing_negative,1,603765,DG-9e9536265dc7,train
VTM-006843,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p603799_330_raw.jpg,perovskite,ti_bearing_negative,1,603799,DG-37f20bb797f6,test
VTM-006844,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p606960_091_raw.jpg,perovskite,ti_bearing_negative,1,606960,DG-9bf13122376d,train
VTM-006845,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p606963_093_raw.jpg,perovskite,ti_bearing_negative,1,606963,DG-e8e1450adde3,train
VTM-006846,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p606964_092_raw.jpg,perovskite,ti_bearing_negative,1,606964,DG-2d2c179409d9,val
VTM-006847,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p607143_089_raw.jpg,perovskite,ti_bearing_negative,1,607143,DG-7fb3921b6e1d,val
VTM-006848,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p612852_195_raw.jpg,perovskite,ti_bearing_negative,1,612852,DG-e99bf57e1ba3,train
VTM-006849,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p627540_265_raw.jpg,perovskite,ti_bearing_negative,1,627540,DG-b1f251cf666f,train
VTM-006850,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p631459_333_raw.jpg,perovskite,ti_bearing_negative,1,631459,DG-341c7b6ac672,train
VTM-006851,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p639167_343_raw.jpg,perovskite,ti_bearing_negative,1,639167,DG-44d70a6edaff,train
VTM-006852,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p639460_116_raw.jpg,perovskite,ti_bearing_negative,1,639460,DG-f84c0ab3b546,train
VTM-006853,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p642901_236_raw.jpg,perovskite,ti_bearing_negative,1,642901,DG-ab41a705c6a6,train
VTM-006854,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p642903_244_raw.jpg,perovskite,ti_bearing_negative,1,642903,DG-d4c1aa8c6ba6,val
VTM-006855,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p653159_426_raw.jpg,perovskite,ti_bearing_negative,1,653159,DG-53a21c00e78d,train
VTM-006856,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p656982_341_raw.jpg,perovskite,ti_bearing_negative,1,656982,DG-bcaed3d082f7,train
VTM-006857,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p659689_269_raw.jpg,perovskite,ti_bearing_negative,1,659689,DG-80ecad8594fb,train
VTM-006858,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p666456_051_raw.jpg,perovskite,ti_bearing_negative,1,666456,DG-e3f7012191e3,train
VTM-006859,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p684893_100_raw.jpg,perovskite,ti_bearing_negative,1,684893,DG-c14002ab3d96,test
VTM-006860,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p684894_103_raw.jpg,perovskite,ti_bearing_negative,1,684894,DG-76ded5ef04a3,train
VTM-006861,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p703953_177_raw.jpg,perovskite,ti_bearing_negative,1,703953,DG-14e9cb9d296e,train
VTM-006862,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p719515_278_raw.jpg,perovskite,ti_bearing_negative,1,719515,DG-0ff4ff743c21,train
VTM-006863,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p720524_076_raw.jpg,perovskite,ti_bearing_negative,1,720524,DG-c7c1fd656b76,train
VTM-006865,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p722160_009_raw.jpg,perovskite,ti_bearing_negative,1,722160,DG-63548c1d61c2,train
VTM-006866,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p729239_421_raw.jpg,perovskite,ti_bearing_negative,1,729239,DG-2e827dc0d743,test
VTM-006867,raw_negative/ti_bearing_negative/perovskite/perovskite_mindat_p729240_450_raw.jpg,perovskite,ti_bearing_negative,1,729240,DG-dc30f957b384,test
